Price,Close,High,Low,Open,Volume
Ticker,RSSY,RSSY,RSSY,RSSY,RSSY
Date,,,,,
2026-02-23,20.59000015258789,20.729999542236328,20.489999771118164,20.702999114990234,7000
2026-02-24,20.72100067138672,20.72100067138672,20.530000686645508,20.530000686645508,4000
2026-02-25,20.75,20.75,20.670000076293945,20.711999893188477,9300
2026-02-26,20.809999465942383,20.940000534057617,20.649999618530273,20.760000228881836,44200
2026-02-27,20.850000381469727,20.850000381469727,20.739999771118164,20.81999969482422,5300
2026-03-02,21.309999465942383,21.34000015258789,21.149999618530273,21.229999542236328,5400
2026-03-03,21.219999313354492,21.381000518798828,21.219999313354492,21.280000686645508,14800
2026-03-04,21.690000534057617,21.690000534057617,21.420000076293945,21.459999084472656,8500
2026-03-05,21.770000457763672,21.8700008392334,21.709999084472656,21.719999313354492,10400
2026-03-06,22.030000686645508,22.1200008392334,21.850000381469727,21.875,13800
2026-03-09,21.96299934387207,22.510000228881836,21.770000457763672,22.309999465942383,32500
2026-03-10,22.030000686645508,22.190000534057617,21.860000610351562,22.149999618530273,23700
2026-03-11,22.31999969482422,22.3799991607666,22.170000076293945,22.290000915527344,42300
2026-03-12,22.190000534057617,22.520000457763672,22.190000534057617,22.5,69900
2026-03-13,22.25,22.270000457763672,22.15999984741211,22.270000457763672,9300
2026-03-16,22.399999618530273,22.479999542236328,22.350000381469727,22.389999389648438,17500
2026-03-17,22.739999771118164,22.799999237060547,22.6200008392334,22.6200008392334,13600
2026-03-18,22.700000762939453,23.040000915527344,22.690000534057617,23.040000915527344,74000
2026-03-19,22.81999969482422,22.829999923706055,22.68000030517578,22.770000457763672,8200
2026-03-20,22.770000457763672,22.790000915527344,22.59000015258789,22.59000015258789,22300
2026-03-23,22.389999389648438,23.31999969482422,22.389999389648438,22.65999984741211,34200
2026-03-24,22.530000686645508,22.56999969482422,22.399999618530273,22.399999618530273,16600
2026-03-25,22.299999237060547,22.350000381469727,22.239999771118164,22.290000915527344,9700
2026-03-26,22.280000686645508,22.53499984741211,22.239999771118164,22.360000610351562,102300
2026-03-27,22.139999389648438,22.176000595092773,22.040000915527344,22.170000076293945,13500
2026-03-30,22.0310001373291,22.280000686645508,22.010000228881836,22.280000686645508,17100
2026-03-31,22.243000030517578,22.270000457763672,22.100000381469727,22.135000228881836,29800
2026-04-01,22.284000396728516,22.450000762939453,22.26799964904785,22.299999237060547,15000
2026-04-02,22.690000534057617,22.690000534057617,22.459999084472656,22.459999084472656,21700
2026-04-06,22.746000289916992,22.8799991607666,22.68000030517578,22.70800018310547,214200
2026-04-07,22.799999237060547,22.81999969482422,22.684999465942383,22.75,5600
2026-04-08,22.90999984741211,22.920000076293945,22.81999969482422,22.920000076293945,120100
2026-04-09,23.290000915527344,23.290000915527344,23.0,23.0,34800
2026-04-10,23.06999969482422,23.219999313354492,23.06999969482422,23.219999313354492,8100
2026-04-13,23.420000076293945,23.420000076293945,23.209999084472656,23.209999084472656,13700
2026-04-14,23.540000915527344,23.559999465942383,23.420000076293945,23.450000762939453,28300
2026-04-15,23.790000915527344,24.604999542236328,23.610000610351562,23.670000076293945,24600
2026-04-16,23.93000030517578,23.959999084472656,23.82900047302246,23.860000610351562,27100
2026-04-17,23.899999618530273,23.899999618530273,23.729999542236328,23.81999969482422,33800
2026-04-20,23.91699981689453,23.969999313354492,23.860000610351562,23.885000228881836,18600
2026-04-21,24.030000686645508,24.049999237060547,23.920000076293945,23.920000076293945,14000
2026-04-22,24.31999969482422,24.31999969482422,24.09000015258789,24.09000015258789,9300
2026-04-23,24.270000457763672,24.3799991607666,24.239999771118164,24.299999237060547,25200
2026-04-24,24.59000015258789,24.59000015258789,24.260000228881836,24.3700008392334,16100
2026-04-27,24.663000106811523,24.708999633789062,24.6299991607666,24.639999389648438,9800
2026-04-28,24.665000915527344,24.665000915527344,24.520000457763672,24.520000457763672,34200
2026-04-29,24.81999969482422,24.829999923706055,24.700000762939453,24.809999465942383,16000
2026-04-30,24.950000762939453,24.950000762939453,24.68000030517578,24.799999237060547,8500
2026-05-01,25.009000778198242,25.18000030517578,25.009000778198242,25.030000686645508,9300
2026-05-04,24.985000610351562,25.049999237060547,24.90999984741211,24.954999923706055,20800
2026-05-05,25.100000381469727,25.138999938964844,24.97599983215332,25.0049991607666,13300
2026-05-06,25.125999450683594,25.125999450683594,24.933000564575195,24.979999542236328,14300
2026-05-07,25.118999481201172,26.190000534057617,25.010000228881836,25.09000015258789,230400
2026-05-08,25.40999984741211,25.43000030517578,25.288999557495117,25.288999557495117,30800
2026-05-11,25.3700008392334,25.520000457763672,25.309999465942383,25.34000015258789,13000
2026-05-12,25.30500030517578,25.329999923706055,25.11199951171875,25.31999969482422,12300
2026-05-13,25.358999252319336,25.40999984741211,25.20199966430664,25.30900001525879,31900
2026-05-14,25.350000381469727,25.479999542236328,25.329999923706055,25.34000015258789,9800
2026-05-15,25.066999435424805,25.209999084472656,25.038999557495117,25.209999084472656,13700
2026-05-18,25.113000869750977,25.15999984741211,25.079999923706055,25.1299991607666,7000
